affiliation,keyword,ratio of articles that used this word
left_wing,confront,0.0009354536950420954
left_wing,court,0.0018709073900841909
left_wing,team,0.002806361085126286
left_wing,chairman,0.0009354536950420954
left_wing,plea,0.0009354536950420954
left_wing,hear,0.0009354536950420954
left_wing,attack,0.0037418147801683817
left_wing,isra,0.0009354536950420954
left_wing,leader,0.0009354536950420954
left_wing,iranian,0.0009354536950420954
left_wing,syria,0.0009354536950420954
left_wing,hezbollah,0.0009354536950420954
left_wing,warn,0.0018709073900841909
left_wing,say,0.006548175865294668
left_wing,nasrallah,0.0009354536950420954
left_wing,israel,0.0009354536950420954
left_wing,strike,0.0018709073900841909
left_wing,wage,0.0009354536950420954
left_wing,labor,0.0009354536950420954
left_wing,minimum,0.0009354536950420954
left_wing,matamoro,0.0009354536950420954
left_wing,union,0.0018709073900841909
left_wing,rest,0.002806361085126286
left_wing,factori,0.0009354536950420954
left_wing,hike,0.0009354536950420954
left_wing,mexican,0.0009354536950420954
left_wing,25000,0.0009354536950420954
left_wing,rep,0.0009354536950420954
left_wing,unoppos,0.0009354536950420954
left_wing,congress,0.0009354536950420954
left_wing,serv,0.0037418147801683817
left_wing,votesjon,0.0009354536950420954
left_wing,walter,0.0009354536950420954
left_wing,hospic,0.0009354536950420954
left_wing,jone,0.0009354536950420954
left_wing,carolina,0.0018709073900841909
left_wing,repres,0.0009354536950420954
left_wing,run,0.002806361085126286
left_wing,care,0.0009354536950420954
left_wing,bu,0.002806361085126286
left_wing,member,0.002806361085126286
left_wing,univers,0.0037418147801683817
left_wing,student,0.006548175865294668
left_wing,charter,0.0009354536950420954
left_wing,safe,0.0009354536950420954
left_wing,flame,0.0009354536950420954
left_wing,seattl,0.0009354536950420954
left_wing,track,0.004677268475210477
left_wing,stanford,0.0009354536950420954
left_wing,tulsa,0.0009354536950420954
left_wing,show,0.0018709073900841909
left_wing,action,0.0018709073900841909
left_wing,ou,0.0009354536950420954
left_wing,incid,0.002806361085126286
left_wing,racial,0.0018709073900841909
left_wing,world,0.005612722170252572
left_wing,blackfac,0.0009354536950420954
left_wing,see,0.0009354536950420954
left_wing,er,0.0009354536950420954
left_wing,scooter,0.0018709073900841909
left_wing,number,0.0018709073900841909
