affiliation,keyword,ratio of articles that used this word
center_left,that,0.00699912510936133
center_left,separatist,0.0008748906386701663
center_left,bomb,0.0008748906386701663
center_left,church,0.0017497812773403325
center_left,southern,0.0008748906386701663
center_left,week,0.00699912510936133
center_left,owner,0.0008748906386701663
center_left,today,0.0008748906386701663
center_left,wouldv,0.0008748906386701663
center_left,father,0.0008748906386701663
center_left,alan,0.0008748906386701663
center_left,82,0.0008748906386701663
center_left,canter,0.0017497812773403325
center_left,deli,0.0008748906386701663
center_left,thing,0.016622922134733157
center_left,marc,0.0008748906386701663
center_left,die,0.0026246719160104987
center_left,pass,0.0017497812773403325
center_left,landmark,0.0008748906386701663
center_left,yesterday,0.0008748906386701663
center_left,shoot,0.003499562554680665
center_left,ernest,0.0008748906386701663
center_left,victim,0.0008748906386701663
center_left,larg,0.0008748906386701663
center_left,summer,0.0008748906386701663
center_left,sheriff,0.0008748906386701663
center_left,rel,0.0017497812773403325
center_left,louisiana,0.0008748906386701663
center_left,parish,0.0017497812773403325
center_left,tanner,0.0008748906386701663
center_left,livingston,0.0008748906386701663
center_left,suspect,0.0008748906386701663
center_left,webr,0.0008748906386701663
center_left,rate,0.0026246719160104987
center_left,offseason,0.0017497812773403325
center_left,tax,0.003499562554680665
center_left,spent,0.0026246719160104987
center_left,threshold,0.0017497812773403325
center_left,prevent,0.0017497812773403325
center_left,kasten,0.0017497812773403325
center_left,warn,0.003499562554680665
center_left,dodger,0.008748906386701663
center_left,repeat,0.0017497812773403325
center_left,reject,0.0026246719160104987
center_left,stan,0.003499562554680665
center_left,season,0.013123359580052493
center_left,premis,0.0017497812773403325
center_left,plenti,0.0017497812773403325
center_left,million,0.003499562554680665
center_left,loom,0.0008748906386701663
center_left,leader,0.0008748906386701663
center_left,saxoni,0.0008748906386701663
center_left,obtain,0.0008748906386701663
center_left,energi,0.0008748906386701663
center_left,total,0.0017497812773403325
center_left,reli,0.0008748906386701663
center_left,primarili,0.0008748906386701663
center_left,coalfir,0.0008748906386701663
center_left,power,0.0017497812773403325
center_left,germani,0.0008748906386701663
center_left,region,0.0008748906386701663
center_left,close,0.0008748906386701663
center_left,loss,0.003499562554680665
center_left,parti,0.0017497812773403325
center_left,84,0.0008748906386701663
center_left,plant,0.0008748906386701663
center_left,support,0.005249343832020997
center_left,renew,0.0008748906386701663
center_left,state,0.012248468941382326
center_left,uk,0.0008748906386701663
center_left,crisi,0.0017497812773403325
center_left,surg,0.0008748906386701663
center_left,2009,0.0008748906386701663
center_left,trade,0.004374453193350831
center_left,billionair,0.0008748906386701663
center_left,uschina,0.0008748906386701663
center_left,stock,0.0017497812773403325
center_left,worst,0.0008748906386701663
center_left,fortun,0.0008748906386701663
center_left,turmoil,0.0008748906386701663
center_left,davo,0.0008748906386701663
center_left,militia,0.0008748906386701663
center_left,write,0.003499562554680665
center_left,text,0.0008748906386701663
center_left,gun,0.0008748906386701663
center_left,take,0.004374453193350831
center_left,individu,0.0008748906386701663
center_left,tent,0.0008748906386701663
center_left,suprem,0.0008748906386701663
center_left,amend,0.0008748906386701663
center_left,2nd,0.0008748906386701663
center_left,court,0.0008748906386701663
center_left,wellregul,0.0008748906386701663
center_left,final,0.003499562554680665
center_left,industri,0.0026246719160104987
center_left,berkeley,0.0008748906386701663
center_left,wast,0.0008748906386701663
center_left,stand,0.007874015748031496
center_left,plastic,0.0008748906386701663
center_left,entir,0.0008748906386701663
center_left,stark,0.0008748906386701663
center_left,cultur,0.0008748906386701663
center_left,isnt,0.0017497812773403325
center_left,attack,0.0008748906386701663
center_left,compani,0.0008748906386701663
center_left,allianc,0.0008748906386701663
center_left,shift,0.0008748906386701663
center_left,billion,0.0008748906386701663
center_left,throwaway,0.0008748906386701663
center_left,polici,0.0008748906386701663
center_left,obama,0.0008748906386701663
center_left,result,0.0008748906386701663
center_left,respons,0.0017497812773403325
center_left,famili,0.0017497812773403325
center_left,give,0.003499562554680665
center_left,review,0.0017497812773403325
center_left,free,0.0026246719160104987
center_left,taker,0.0008748906386701663
center_left,hostag,0.0017497812773403325
center_left,person,0.0008748906386701663
center_left,administr,0.0008748906386701663
center_left,interest,0.0008748906386701663
center_left,what,0.0017497812773403325
center_left,lead,0.005249343832020997
center_left,tout,0.0017497812773403325
center_left,board,0.0008748906386701663
center_left,member,0.0017497812773403325
center_left,sound,0.0008748906386701663
center_left,giostar,0.0008748906386701663
center_left,cell,0.0008748906386701663
center_left,list,0.0008748906386701663
center_left,link,0.0008748906386701663
center_left,call,0.0008748906386701663
center_left,stem,0.0008748906386701663
center_left,websit,0.0008748906386701663
center_left,scientist,0.0008748906386701663
center_left,requir,0.0008748906386701663
center_left,werent,0.0008748906386701663
center_left,issu,0.0017497812773403325
center_left,volunt,0.0008748906386701663
center_left,charter,0.0017497812773403325
center_left,took,0.003499562554680665
center_left,lurk,0.0008748906386701663
center_left,thorni,0.0008748906386701663
center_left,tend,0.0008748906386701663
center_left,shown,0.0008748906386701663
center_left,vocal,0.0008748906386701663
center_left,utla,0.0008748906386701663
center_left,size,0.0008748906386701663
center_left,restor,0.0017497812773403325
center_left,solidar,0.0008748906386701663
center_left,step,0.0008748906386701663
center_left,rippl,0.0008748906386701663
center_left,effect,0.0017497812773403325
center_left,report,0.004374453193350831
