affiliation,keyword,ratio of articles that used this word
neutral,dont,0.0038809831824062097
neutral,determin,0.00129366106080207
neutral,hope,0.00129366106080207
neutral,danc,0.00129366106080207
neutral,prove,0.00129366106080207
neutral,slur,0.00129366106080207
neutral,bodi,0.00129366106080207
neutral,long,0.00129366106080207
neutral,dancer,0.00129366106080207
neutral,greatest,0.00258732212160414
neutral,ive,0.00129366106080207
neutral,rhiannon,0.00129366106080207
neutral,doubter,0.00129366106080207
neutral,send,0.00129366106080207
neutral,hoop,0.00258732212160414
neutral,keeper,0.00129366106080207
neutral,strike,0.00129366106080207
neutral,acci,0.00129366106080207
neutral,minut,0.00517464424320828
neutral,break,0.00129366106080207
neutral,sn,0.00258732212160414
neutral,hamilton,0.00129366106080207
neutral,sinclair,0.00129366106080207
neutral,weah,0.00129366106080207
neutral,scott,0.00258732212160414
neutral,point,0.00129366106080207
neutral,fulton,0.00129366106080207
neutral,site,0.00129366106080207
neutral,grindr,0.00129366106080207
neutral,reason,0.00258732212160414
neutral,threaten,0.00129366106080207
neutral,gay,0.00129366106080207
neutral,ident,0.00129366106080207
neutral,hidden,0.00129366106080207
neutral,nmc,0.00258732212160414
neutral,midwif,0.00258732212160414
neutral,15,0.00258732212160414
neutral,born,0.00258732212160414
neutral,clung,0.00258732212160414
neutral,panel,0.00258732212160414
neutral,medic,0.00517464424320828
neutral,tribun,0.00258732212160414
neutral,struck,0.00258732212160414
neutral,join,0.00258732212160414
neutral,axe,0.00258732212160414
neutral,purg,0.00258732212160414
neutral,job,0.00258732212160414
neutral,15bn,0.00258732212160414
neutral,lewi,0.00258732212160414
neutral,counter,0.00258732212160414
neutral,deli,0.00258732212160414
neutral,meat,0.00258732212160414
neutral,supermarket,0.00258732212160414
neutral,tesco,0.0038809831824062097
neutral,chang,0.0038809831824062097
neutral,industri,0.00129366106080207
neutral,drink,0.00646830530401035
neutral,documentari,0.00129366106080207
neutral,bowmor,0.00129366106080207
neutral,explor,0.00129366106080207
neutral,whiski,0.00129366106080207
neutral,peat,0.00129366106080207
neutral,scotch,0.00129366106080207
neutral,lynn,0.00129366106080207
neutral,neighbour,0.00517464424320828
neutral,mad,0.00258732212160414
neutral,terri,0.00517464424320828
neutral,kay,0.00258732212160414
neutral,moment,0.00517464424320828
neutral,husband,0.00258732212160414
neutral,robert,0.00517464424320828
neutral,swap,0.00517464424320828
neutral,rachel,0.00258732212160414
neutral,rita,0.00258732212160414
neutral,joe,0.00258732212160414
neutral,brother,0.00258732212160414
neutral,parent,0.00258732212160414
neutral,berchtold,0.00258732212160414
neutral,plain,0.00258732212160414
neutral,jan,0.00517464424320828
neutral,sight,0.00258732212160414
neutral,abduct,0.00258732212160414
neutral,kidnap,0.00258732212160414
neutral,let,0.00258732212160414
neutral,plough,0.00129366106080207
neutral,flee,0.00129366106080207
neutral,vehicl,0.00129366106080207
neutral,whitburn,0.00129366106080207
neutral,shop,0.00129366106080207
neutral,bathgat,0.00129366106080207
neutral,bargain,0.00129366106080207
neutral,windowth,0.00129366106080207
neutral,shopper,0.00129366106080207
neutral,ambul,0.00129366106080207
neutral,13,0.00129366106080207
neutral,inch,0.00129366106080207
neutral,cold,0.00258732212160414
neutral,arctic,0.00129366106080207
neutral,temperatur,0.00129366106080207
neutral,blizzard,0.00129366106080207
neutral,wet,0.00129366106080207
neutral,forecast,0.00129366106080207
neutral,brace,0.00129366106080207
neutral,snow,0.00129366106080207
neutral,10c,0.00129366106080207
neutral,mckay,0.00129366106080207
neutral,jack,0.00129366106080207
neutral,messag,0.00129366106080207
neutral,emiliano,0.00129366106080207
neutral,willi,0.00129366106080207
neutral,sala,0.00258732212160414
neutral,cardiff,0.00129366106080207
neutral,plane,0.00129366106080207
neutral,footbal,0.00258732212160414
neutral,flight,0.00129366106080207
neutral,select,0.00129366106080207
neutral,nant,0.00129366106080207
neutral,shame,0.00129366106080207
neutral,robberi,0.00129366106080207
neutral,disloc,0.00129366106080207
neutral,89,0.00129366106080207
neutral,handbag,0.00129366106080207
neutral,blue,0.00129366106080207
neutral,shoulder,0.00129366106080207
neutral,black,0.00129366106080207
neutral,dennistoun,0.00129366106080207
neutral,tracksuit,0.00129366106080207
neutral,bag,0.00129366106080207
neutral,good,0.00129366106080207
neutral,furiou,0.00129366106080207
neutral,buy,0.00129366106080207
neutral,bottl,0.00129366106080207
neutral,water,0.0038809831824062097
neutral,student,0.00258732212160414
neutral,reusabl,0.00129366106080207
neutral,homophob,0.00129366106080207
neutral,kill,0.0038809831824062097
neutral,tragedi,0.00258732212160414
neutral,tiffani,0.00129366106080207
neutral,ms,0.00258732212160414
neutral,bolton,0.00129366106080207
neutral,murdersuicid,0.00129366106080207
neutral,tinder,0.00258732212160414
neutral,wasnt,0.00258732212160414
neutral,rebecca,0.00258732212160414
neutral,awkward,0.00258732212160414
neutral,hampden,0.00129366106080207
neutral,statu,0.00129366106080207
neutral,stripper,0.00258732212160414
neutral,real,0.00129366106080207
neutral,strip,0.00129366106080207
neutral,user,0.00129366106080207
neutral,app,0.00129366106080207
neutral,realiti,0.00129366106080207
neutral,technolog,0.00129366106080207
neutral,augment,0.00129366106080207
neutral,pokemon,0.00129366106080207
neutral,head,0.00258732212160414
neutral,charl,0.00258732212160414
neutral,knock,0.00258732212160414
neutral,feud,0.00258732212160414
neutral,christma,0.00258732212160414
neutral,theyr,0.00258732212160414
neutral,kate,0.00258732212160414
neutral,middleton,0.00258732212160414
neutral,celebr,0.0038809831824062097
neutral,fiancé,0.00258732212160414
neutral,dump,0.00258732212160414
neutral,cbb,0.00258732212160414
neutral,gate,0.00258732212160414
neutral,thoma,0.00258732212160414
neutral,roxann,0.00517464424320828
neutral,stuck,0.00258732212160414
neutral,pallett,0.00258732212160414
neutral,punch,0.00258732212160414
neutral,save,0.00258732212160414
neutral,pound,0.00258732212160414
neutral,hundr,0.00258732212160414
neutral,item,0.00258732212160414
neutral,nappi,0.00258732212160414
neutral,revolutionari,0.00129366106080207
neutral,bacteria,0.00129366106080207
neutral,donor,0.00129366106080207
neutral,faec,0.00129366106080207
neutral,nose,0.00129366106080207
neutral,healthi,0.0038809831824062097
neutral,type,0.00129366106080207
neutral,diabet,0.00129366106080207
neutral,treatment,0.00129366106080207
neutral,organ,0.00129366106080207
neutral,obes,0.00129366106080207
neutral,gut,0.00129366106080207
neutral,studi,0.00129366106080207
neutral,bunni,0.00258732212160414
neutral,stay,0.00258732212160414
neutral,kieran,0.00258732212160414
neutral,kid,0.0038809831824062097
neutral,jett,0.00258732212160414
neutral,hand,0.00258732212160414
neutral,follow,0.0038809831824062097
neutral,drive,0.00258732212160414
neutral,hayler,0.00258732212160414
neutral,price,0.00517464424320828
neutral,island,0.00129366106080207
neutral,beauti,0.00129366106080207
neutral,yorkshir,0.00129366106080207
neutral,smaller,0.00129366106080207
neutral,north,0.00129366106080207
neutral,size,0.00129366106080207
neutral,explos,0.00129366106080207
neutral,revolt,0.00129366106080207
neutral,sport,0.00258732212160414
neutral,yesterday,0.00129366106080207
neutral,produc,0.00258732212160414
neutral,australia,0.00258732212160414
neutral,wine,0.00258732212160414
neutral,cut,0.00258732212160414
neutral,zealand,0.00258732212160414
neutral,sparkl,0.00258732212160414
neutral,pinot,0.00258732212160414
neutral,wetherspoon,0.00258732212160414
neutral,brexit,0.00258732212160414
neutral,eu,0.00258732212160414
neutral,werent,0.00129366106080207
neutral,relationship,0.00129366106080207
neutral,jlo,0.00129366106080207
neutral,red,0.00129366106080207
neutral,figur,0.00129366106080207
neutral,obsess,0.00129366106080207
neutral,wsshaun,0.00129366106080207
neutral,spent,0.00129366106080207
neutral,shrine,0.00129366106080207
neutral,turn,0.00129366106080207
neutral,pictur,0.00129366106080207
neutral,essex,0.00129366106080207
neutral,harri,0.00129366106080207
neutral,wsthe,0.00129366106080207
neutral,cheryl,0.00129366106080207
neutral,7k,0.00129366106080207
neutral,insist,0.00129366106080207
neutral,superfan,0.00129366106080207
neutral,donald,0.00129366106080207
neutral,far,0.00129366106080207
neutral,doesnt,0.00129366106080207
neutral,christian,0.00129366106080207
neutral,understand,0.00129366106080207
neutral,vice,0.00129366106080207
neutral,bale,0.00129366106080207
neutral,monster,0.00129366106080207
neutral,presid,0.00129366106080207
neutral,clown,0.00129366106080207
neutral,cheney,0.00129366106080207
neutral,kercher,0.00129366106080207
neutral,compo,0.00129366106080207
neutral,meredith,0.00129366106080207
neutral,knox,0.00258732212160414
neutral,human,0.00129366106080207
neutral,probe,0.00129366106080207
neutral,malici,0.00129366106080207
neutral,convict,0.00129366106080207
neutral,violat,0.00129366106080207
neutral,35000,0.00258732212160414
neutral,bingewatch,0.00258732212160414
neutral,lucki,0.00258732212160414
neutral,winner,0.00258732212160414
neutral,joel,0.00258732212160414
neutral,favourit,0.00258732212160414
neutral,telli,0.00258732212160414
neutral,tv,0.00258732212160414
neutral,doomsday,0.00129366106080207
neutral,threat,0.00129366106080207
neutral,scientist,0.00129366106080207
neutral,climat,0.00129366106080207
neutral,clock,0.00129366106080207
neutral,closer,0.00129366106080207
neutral,nuclear,0.00129366106080207
neutral,midnight,0.00129366106080207
neutral,stick,0.00129366106080207
neutral,grant,0.00129366106080207
neutral,coach,0.00129366106080207
neutral,duo,0.00129366106080207
neutral,hang,0.00129366106080207
neutral,sunday,0.00129366106080207
neutral,rescu,0.00129366106080207
neutral,clyde,0.00129366106080207
neutral,river,0.00129366106080207
neutral,inverclyd,0.00129366106080207
neutral,timea,0.00129366106080207
neutral,sixyearold,0.00129366106080207
neutral,bell,0.00129366106080207
neutral,ayrshir,0.00258732212160414
neutral,warm,0.00258732212160414
neutral,wander,0.00129366106080207
neutral,barefoot,0.00129366106080207
neutral,safe,0.00258732212160414
neutral,today,0.00129366106080207
neutral,crown,0.00129366106080207
neutral,porton,0.00129366106080207
neutral,warwick,0.00129366106080207
neutral,poem,0.00129366106080207
neutral,song,0.00129366106080207
neutral,probabl,0.00129366106080207
neutral,poet,0.00129366106080207
neutral,alloway,0.00129366106080207
neutral,king,0.00129366106080207
neutral,fact,0.00129366106080207
neutral,specialis,0.00129366106080207
neutral,continu,0.00129366106080207
neutral,smith,0.00129366106080207
neutral,teen,0.00129366106080207
neutral,disappear,0.00129366106080207
neutral,trace,0.00129366106080207
neutral,crath,0.00129366106080207
neutral,seen,0.00129366106080207
neutral,path,0.00129366106080207
neutral,onlin,0.00129366106080207
neutral,found,0.00129366106080207
neutral,cycl,0.00129366106080207
neutral,walk,0.00129366106080207
neutral,allan,0.00129366106080207
neutral,grey,0.00129366106080207
neutral,kilbarchan,0.00129366106080207
neutral,success,0.00129366106080207
neutral,spell,0.00129366106080207
neutral,candid,0.00129366106080207
neutral,rowett,0.00129366106080207
neutral,hotseat,0.00129366106080207
neutral,convinc,0.00258732212160414
neutral,bickerstaff,0.00129366106080207
neutral,come,0.00129366106080207
neutral,inquest,0.00129366106080207
neutral,mental,0.00129366106080207
neutral,tragic,0.00129366106080207
neutral,bandin,0.00129366106080207
neutral,reeli,0.00129366106080207
neutral,ceilidh,0.00129366106080207
neutral,pakistan,0.00129366106080207
neutral,notic,0.00258732212160414
neutral,infect,0.00258732212160414
neutral,arthur,0.00258732212160414
neutral,perfectli,0.00258732212160414
neutral,hour,0.00258732212160414
neutral,rash,0.00258732212160414
neutral,darren,0.00258732212160414
neutral,stoke,0.00258732212160414
neutral,bowl,0.00129366106080207
neutral,nh,0.00129366106080207
neutral,individu,0.00129366106080207
neutral,sick,0.00129366106080207
neutral,crosshous,0.00129366106080207
neutral,mouth,0.00129366106080207
neutral,content,0.00129366106080207
neutral,offens,0.00129366106080207
neutral,venabl,0.00129366106080207
neutral,fergu,0.00129366106080207
neutral,outrag,0.00129366106080207
neutral,compet,0.00129366106080207
neutral,vote,0.00129366106080207
neutral,bulger,0.00129366106080207
neutral,academi,0.00129366106080207
neutral,jamess,0.00129366106080207
neutral,tot,0.00129366106080207
neutral,oscar,0.00129366106080207
neutral,keith,0.00129366106080207
neutral,truth,0.00129366106080207
neutral,lawwel,0.00129366106080207
neutral,leagu,0.00129366106080207
neutral,reput,0.00129366106080207
neutral,ice,0.00129366106080207
neutral,deic,0.00129366106080207
neutral,quicker,0.00129366106080207
neutral,trick,0.00129366106080207
neutral,geniu,0.00129366106080207
neutral,predict,0.00129366106080207
neutral,steve,0.00129366106080207
neutral,chri,0.00129366106080207
neutral,legend,0.00129366106080207
neutral,sutton,0.00129366106080207
neutral,here,0.00129366106080207
neutral,pregnanc,0.00129366106080207
neutral,bump,0.00129366106080207
neutral,troll,0.00129366106080207
neutral,squat,0.00129366106080207
